,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,CfExternalRiskEstimate,CfMSinceOldestTradeOpen,CfMSinceMostRecentTradeOpen,CfAverageMInFile,CfNumSatisfactoryTrades,CfNumTrades60Ever2DerogPubRec,CfNumTrades90Ever2DerogPubRec,CfPercentTradesNeverDelq,CfMSinceMostRecentDelq,CfMaxDelq2PublicRecLast12M,CfMaxDelqEver,CfNumTotalTrades,CfNumTradesOpeninLast12M,CfPercentInstallTrades,CfMSinceMostRecentInqexcl7days,CfNumInqLast6M,CfNumInqLast6Mexcl7days,CfNetFractionRevolvingBurden,CfNetFractionInstallBurden,CfNumRevolvingTradesWBalance,CfNumInstallTradesWBalance,CfNumBank2NatlTradesWHighUtilization,CfPercentTradesWBalance,GoalValue,GoalScore,GoalName,method,model
54,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.23242950439453,309.0,36.0,112.0,19.06336212158203,2.0,1.0,68.0,7.0,2.108297348022461,3.941537857055664,19.0,0.0,16.0,2.0568740367889404,0.9030968546867371,1.0,54.0,-8.0,3.973653554916382,2.0564448833465576,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
55,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.20530700683594,309.0,36.0,112.0,19.097938537597656,2.0,1.0,68.0,7.0,2.07729434967041,3.8920905590057373,19.0,0.0,16.0,2.0411295890808105,0.8850804567337036,1.0,54.0,-8.0,4.004010200500488,2.069164752960205,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
56,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.16983032226562,309.0,36.0,112.0,19.104936599731445,2.0,1.0,68.0,7.0,2.0328235626220703,3.8666727542877197,19.0,0.0,16.0,2.0147736072540283,0.8901476263999939,1.0,54.0,-8.0,4.014198303222656,2.0636398792266846,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
57,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.1271743774414,309.0,36.0,112.0,19.088104248046875,2.0,1.0,68.0,7.0,1.9767868518829346,3.8621602058410645,19.0,0.0,16.0,1.9792512655258179,0.9151718616485596,1.0,54.0,-8.0,4.006851673126221,2.042294502258301,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
58,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.0783920288086,309.0,36.0,112.0,19.05078125,2.0,1.0,68.0,7.0,1.9649267196655273,3.8757615089416504,19.0,0.0,16.0,1.976477861404419,0.9573643207550049,1.0,54.0,-8.0,3.984326124191284,2.0072968006134033,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
59,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.02442169189453,309.0,36.0,112.0,18.99593734741211,2.0,1.0,68.0,7.0,1.9904520511627197,3.9049837589263916,19.0,0.0,16.0,2.0017290115356445,1.0142379999160767,1.0,54.0,-8.0,3.999145746231079,1.9605859518051147,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
60,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.96611022949219,309.0,36.0,112.0,18.96460723876953,2.0,1.0,68.0,7.0,2.0474395751953125,3.9476006031036377,19.0,0.0,16.0,2.0126397609710693,1.0276232957839966,1.0,54.0,-8.0,4.045510292053223,1.9567424058914185,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
61,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.96273040771484,309.0,36.0,112.0,18.953645706176758,2.0,1.0,68.0,7.0,2.0827341079711914,4.001624584197998,19.0,0.0,16.0,2.011111259460449,1.0043327808380127,1.0,54.0,-8.0,4.07159423828125,1.9889675378799438,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
62,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.00452423095703,309.0,36.0,112.0,18.960250854492188,2.0,1.0,68.0,7.0,2.0992186069488525,4.008399486541748,19.0,0.0,16.0,1.998843789100647,0.9502974152565002,1.0,54.0,-8.0,4.080113887786865,2.0513508319854736,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
63,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.03180694580078,309.0,36.0,112.0,18.981924057006836,2.0,1.0,68.0,7.0,2.0994648933410645,3.975874662399292,19.0,0.0,16.0,2.013434648513794,0.9202255606651306,1.0,54.0,-8.0,4.073493003845215,2.0922529697418213,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
64,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.04650115966797,309.0,36.0,112.0,19.01643943786621,2.0,1.0,68.0,7.0,2.0857667922973633,3.9621758460998535,19.0,0.0,16.0,2.015899181365967,0.9107924699783325,1.0,54.0,-8.0,4.05389404296875,2.1145567893981934,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
65,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.05032348632812,309.0,36.0,112.0,19.02756690979004,2.0,1.0,68.0,7.0,2.0601694583892822,3.964653491973877,19.0,0.0,16.0,2.00793719291687,0.9190411567687988,1.0,54.0,-8.0,4.023245811462402,2.1208319664001465,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
66,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.0447998046875,309.0,36.0,112.0,19.01874542236328,2.0,1.0,68.0,7.0,2.024496078491211,3.9809482097625732,19.0,0.0,16.0,1.9910660982131958,0.9423423409461975,1.0,54.0,-8.0,3.983267307281494,2.113368511199951,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
67,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.03129577636719,309.0,36.0,112.0,18.993019104003906,2.0,1.0,68.0,7.0,1.980371356010437,4.008959770202637,19.0,0.0,16.0,1.9991893768310547,0.978359043598175,1.0,54.0,-8.0,3.9765734672546387,2.0942060947418213,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
68,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.01103210449219,309.0,36.0,112.0,18.984331130981445,2.0,1.0,68.0,7.0,1.9704108238220215,3.999955892562866,19.0,0.0,16.0,2.028324604034424,1.0250146389007568,1.0,54.0,-8.0,3.9977240562438965,2.0651612281799316,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
69,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.98509979248047,309.0,36.0,112.0,18.990148544311523,2.0,1.0,68.0,7.0,1.98893404006958,4.004856109619141,19.0,0.0,16.0,2.044828176498413,1.0377167463302612,1.0,54.0,-8.0,4.041971683502197,2.0278513431549072,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
70,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.99867248535156,309.0,36.0,112.0,19.008220672607422,2.0,1.0,68.0,7.0,2.030996799468994,3.978342056274414,19.0,0.0,16.0,2.050520420074463,1.0221686363220215,1.0,54.0,-8.0,4.069253921508789,1.9837160110473633,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
71,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.04415893554688,309.0,36.0,112.0,19.008018493652344,2.0,1.0,68.0,7.0,2.056601047515869,3.9670448303222656,19.0,0.0,16.0,2.0470223426818848,0.9833298921585083,1.0,54.0,-8.0,4.0820465087890625,1.9723014831542969,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
72,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.07666015625,309.0,36.0,112.0,18.99248695373535,2.0,1.0,68.0,7.0,2.0681850910186768,3.968634605407715,19.0,0.0,16.0,2.035776376724243,0.9625155329704285,1.0,54.0,-8.0,4.082548141479492,1.987935185432434,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
73,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.09803771972656,309.0,36.0,112.0,18.99068832397461,2.0,1.0,68.0,7.0,2.067913293838501,3.981044054031372,19.0,0.0,16.0,2.018065929412842,0.956946849822998,1.0,54.0,-8.0,4.07271146774292,2.0256974697113037,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
74,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.10993194580078,309.0,36.0,112.0,19.000396728515625,2.0,1.0,68.0,7.0,2.057706356048584,4.002439022064209,19.0,0.0,16.0,1.995032787322998,0.9641630053520203,1.0,54.0,-8.0,4.054269790649414,2.0487148761749268,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
75,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.11381530761719,309.0,36.0,112.0,18.995073318481445,2.0,1.0,68.0,7.0,2.0392682552337646,3.9953019618988037,19.0,0.0,16.0,1.9926611185073853,0.9819857478141785,1.0,54.0,-8.0,4.02876091003418,2.059264659881592,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
76,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.1109848022461,309.0,36.0,112.0,19.000858306884766,2.0,1.0,68.0,7.0,2.0141096115112305,3.998817205429077,19.0,0.0,16.0,2.007312536239624,1.0084877014160156,1.0,54.0,-8.0,3.997548818588257,2.0593650341033936,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
77,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.10260009765625,309.0,36.0,112.0,18.993249893188477,2.0,1.0,68.0,7.0,1.983569622039795,4.011128902435303,19.0,0.0,16.0,2.0132532119750977,1.0111392736434937,1.0,54.0,-8.0,3.9901480674743652,2.0508036613464355,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
78,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.08968353271484,309.0,36.0,112.0,18.996196746826172,2.0,1.0,68.0,7.0,1.9766229391098022,3.999530076980591,19.0,0.0,16.0,2.011946678161621,0.9944667220115662,1.0,54.0,-8.0,4.002115726470947,2.0351638793945312,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
79,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.07315063476562,309.0,36.0,112.0,19.007770538330078,2.0,1.0,68.0,7.0,1.9887468814849854,3.9979217052459717,19.0,0.0,16.0,2.004690170288086,0.9896864891052246,1.0,54.0,-8.0,4.004522800445557,2.0138466358184814,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
80,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.0538101196289,309.0,36.0,112.0,19.00677490234375,2.0,1.0,68.0,7.0,2.0160226821899414,4.004482746124268,19.0,0.0,16.0,1.992632508277893,0.9946439266204834,1.0,54.0,-8.0,3.9990992546081543,1.9880919456481934,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
81,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.0323715209961,309.0,36.0,112.0,18.995634078979492,2.0,1.0,68.0,7.0,2.0322351455688477,3.9912972450256348,19.0,0.0,16.0,1.9955401420593262,1.0074392557144165,1.0,54.0,-8.0,4.010107040405273,1.9832717180252075,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
82,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.00947570800781,309.0,36.0,112.0,18.993833541870117,2.0,1.0,68.0,7.0,2.0393459796905518,3.987102746963501,19.0,0.0,16.0,2.01035213470459,1.0030152797698975,1.0,54.0,-8.0,4.012819766998291,1.9950487613677979,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
83,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.98567962646484,309.0,36.0,112.0,18.999521255493164,2.0,1.0,68.0,7.0,2.0390853881835938,3.9901528358459473,19.0,0.0,16.0,2.018033266067505,0.9851189851760864,1.0,54.0,-8.0,4.008859634399414,2.019681692123413,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
84,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.9844741821289,309.0,36.0,112.0,19.011066436767578,2.0,1.0,68.0,7.0,2.032978057861328,3.998908758163452,19.0,0.0,16.0,2.0199429988861084,0.9770461916923523,1.0,54.0,-8.0,3.9996566772460938,2.0347039699554443,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
85,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.00037384033203,309.0,36.0,112.0,19.01276969909668,2.0,1.0,68.0,7.0,2.022366762161255,4.012015342712402,19.0,0.0,16.0,2.0172805786132812,0.9768031239509583,1.0,54.0,-8.0,4.004014492034912,2.0419459342956543,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
86,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.0102310180664,309.0,36.0,112.0,19.0068302154541,2.0,1.0,68.0,7.0,2.0084333419799805,4.009524345397949,19.0,0.0,16.0,2.0111024379730225,0.9826391339302063,1.0,54.0,-8.0,4.002626419067383,2.0430173873901367,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
87,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.0152587890625,309.0,36.0,112.0,18.99517059326172,2.0,1.0,68.0,7.0,1.992217779159546,3.9954164028167725,19.0,0.0,16.0,2.0023396015167236,0.9930182099342346,1.0,54.0,-8.0,3.9968559741973877,2.0393335819244385,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
88,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.01652526855469,309.0,36.0,112.0,18.990459442138672,2.0,1.0,68.0,7.0,1.9886678457260132,3.988204002380371,19.0,0.0,16.0,1.9918113946914673,1.0065938234329224,1.0,54.0,-8.0,4.0014262199401855,2.032137155532837,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
89,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.01495361328125,309.0,36.0,112.0,18.991016387939453,2.0,1.0,68.0,7.0,1.9944459199905396,3.9862892627716064,19.0,0.0,16.0,1.9904295206069946,1.0089465379714966,1.0,54.0,-8.0,4.001363754272461,2.0225186347961426,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
90,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.0113754272461,309.0,36.0,112.0,18.995372772216797,2.0,1.0,68.0,7.0,2.0066869258880615,3.9882733821868896,19.0,0.0,16.0,1.9956554174423218,1.0032216310501099,1.0,54.0,-8.0,3.997943162918091,2.011434555053711,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
91,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.00650024414062,309.0,36.0,112.0,19.002243041992188,2.0,1.0,68.0,7.0,2.0134189128875732,3.9929325580596924,19.0,0.0,16.0,2.0052943229675293,0.9921169281005859,1.0,54.0,-8.0,4.001769542694092,1.9997228384017944,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
92,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.00096893310547,309.0,36.0,112.0,19.00381851196289,2.0,1.0,68.0,7.0,2.016099452972412,3.999197244644165,19.0,0.0,16.0,2.0107669830322266,0.9865278601646423,1.0,54.0,-8.0,4.002206325531006,1.9967882633209229,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
93,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.99533081054688,309.0,36.0,112.0,19.001888275146484,2.0,1.0,68.0,7.0,2.016000509262085,4.006134033203125,19.0,0.0,16.0,2.0132193565368652,0.9848321080207825,1.0,54.0,-8.0,4.000422954559326,1.999609112739563,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
94,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.99665069580078,309.0,36.0,112.0,18.998004913330078,2.0,1.0,68.0,7.0,2.0142300128936768,4.006644248962402,19.0,0.0,16.0,2.0136513710021973,0.985619068145752,1.0,54.0,-8.0,3.997438669204712,2.005613327026367,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
95,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.00146484375,309.0,36.0,112.0,18.996854782104492,2.0,1.0,68.0,7.0,2.011752128601074,4.00368070602417,19.0,0.0,16.0,2.0129339694976807,0.9876638650894165,1.0,54.0,-8.0,3.998239755630493,2.0084328651428223,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
96,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.00379180908203,309.0,36.0,112.0,18.99715232849121,2.0,1.0,68.0,7.0,2.0094051361083984,3.999730110168457,19.0,0.0,16.0,2.0118255615234375,0.9899046421051025,1.0,54.0,-8.0,4.000581741333008,2.00929594039917,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
97,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.00455474853516,309.0,36.0,112.0,18.99778175354004,2.0,1.0,68.0,7.0,2.0079164505004883,3.9983818531036377,19.0,0.0,16.0,2.0109853744506836,0.991422176361084,1.0,54.0,-8.0,4.001217365264893,2.0092670917510986,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
0,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,61.12483596801758,307.2571105957031,37.81082534790039,113.83360290527344,18.861425399780273,0.2706434428691864,-0.8363930583000183,69.8594741821289,8.813929557800293,3.8085269927978516,5.837900638580322,20.378131866455078,-1.846259593963623,15.534621238708496,1.8209797143936157,-0.7313267588615417,-0.7228683233261108,52.18199920654297,-6.134249687194824,3.2692861557006836,0.2692658305168152,0.2587241530418396,65.15303802490234,1,0.5051962852410846,RiskPerformance,Alibi-Standard,MLP
1,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,61.04269027709961,307.19952392578125,37.882022857666016,113.90836334228516,18.939712524414062,0.2100386619567871,-0.9127439856529236,69.936767578125,8.882132530212402,3.880098819732666,5.912772178649902,20.38640785217285,-1.9237037897109985,15.482149124145508,1.896614909172058,-0.7954038977622986,-0.7810482382774353,52.10936737060547,-6.0532145500183105,3.2082533836364746,0.2830307185649872,0.21892431378364563,65.07666015625,1,0.5168350598999485,RiskPerformance,Alibi-Standard,MLP
2,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.96303939819336,307.14849853515625,37.95001220703125,113.98027038574219,19.01505470275879,0.15319502353668213,-0.9862948656082153,70.01031494140625,8.945764541625977,3.948647975921631,5.984498023986816,20.390623092651367,-1.998390555381775,15.436478614807129,1.9699552059173584,-0.8568407893180847,-0.835427463054657,52.03972625732422,-5.974371433258057,3.1507568359375,0.29123860597610474,0.19071030616760254,65.00332641601562,1,0.5275368710091852,RiskPerformance,Alibi-Standard,MLP
3,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.88602828979492,307.10443115234375,38.014739990234375,114.04923248291016,19.08730697631836,0.1001209020614624,-1.0569318532943726,70.079833984375,9.004643440246582,4.014115810394287,6.05296516418457,20.391494750976562,-2.070218801498413,15.399924278259277,2.040931224822998,-0.9156764149665833,-0.8860583305358887,51.973114013671875,-5.897812843322754,3.096785068511963,0.29326578974723816,0.17413373291492462,64.93316650390625,1,0.5373673109394174,RiskPerformance,Alibi-Standard,MLP
4,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.81177520751953,307.0675964355469,38.07619094848633,114.11518859863281,19.156362533569336,0.0507739894092083,-1.1245843172073364,70.14511108398438,9.05868148803711,4.076484203338623,6.118113040924072,20.389652252197266,-2.1391336917877197,15.374406814575195,2.1094882488250732,-0.971962571144104,-0.9330314993858337,51.909523010253906,-5.823605060577393,3.0462865829467773,0.28892019391059875,0.16876497864723206,64.86625671386719,1,0.5464019573231212,RiskPerformance,Alibi-Standard,MLP
5,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.740360260009766,307.03814697265625,38.1343879699707,114.17809295654297,19.222158432006836,0.005068108439445496,-1.1892218589782715,70.20600891113281,9.107881546020508,4.135770320892334,6.179929733276367,20.385629653930664,-2.205122947692871,15.361166000366211,2.175586700439453,-1.0257612466812134,-0.9764683842658997,51.84891128540039,-5.751790523529053,2.999175786972046,0.2783641219139099,0.1738191395998001,64.80262756347656,1,0.5547187732831219,RiskPerformance,Alibi-Standard,MLP
6,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.67182540893555,307.01611328125,38.189388275146484,114.23792266845703,19.28466796875,-0.03711852431297302,-1.250849723815918,70.26245880126953,9.152322769165039,4.192021369934082,6.238445281982422,20.3798770904541,-2.2682104110717773,15.360615730285645,2.2391998767852783,-1.0771422386169434,-1.0165138244628906,51.79121017456055,-5.682390213012695,2.9553399085998535,0.2620162069797516,0.18829745054244995,64.74226379394531,1,0.5623929073916674,RiskPerformance,Alibi-Standard,MLP
7,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.6061897277832,307.0014343261719,38.24127197265625,114.29468536376953,19.343891143798828,-0.07593487203121185,-1.3095030784606934,70.31446075439453,9.192147254943848,4.245308876037598,6.293724060058594,20.372766494750977,-2.3284497261047363,15.372394561767578,2.300314426422119,-1.1261807680130005,-1.0533291101455688,51.73632049560547,-5.615406036376953,2.9146454334259033,0.24045692384243011,0.21110913157463074,64.68511962890625,1,0.5694935343598282,RiskPerformance,Alibi-Standard,MLP
