,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,CfExternalRiskEstimate,CfMSinceOldestTradeOpen,CfMSinceMostRecentTradeOpen,CfAverageMInFile,CfNumSatisfactoryTrades,CfNumTrades60Ever2DerogPubRec,CfNumTrades90Ever2DerogPubRec,CfPercentTradesNeverDelq,CfMSinceMostRecentDelq,CfMaxDelq2PublicRecLast12M,CfMaxDelqEver,CfNumTotalTrades,CfNumTradesOpeninLast12M,CfPercentInstallTrades,CfMSinceMostRecentInqexcl7days,CfNumInqLast6M,CfNumInqLast6Mexcl7days,CfNetFractionRevolvingBurden,CfNetFractionInstallBurden,CfNumRevolvingTradesWBalance,CfNumInstallTradesWBalance,CfNumBank2NatlTradesWHighUtilization,CfPercentTradesWBalance,GoalValue,GoalScore,GoalName,method,model
8,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.5434455871582,306.9939270019531,38.29014205932617,114.34839630126953,19.399860382080078,-0.11154936254024506,-1.365241527557373,70.36206817626953,9.227545738220215,4.295723915100098,6.345857620239258,20.364601135253906,-2.3859174251556396,15.395562171936035,2.358928680419922,-1.1729562282562256,-1.0870862007141113,51.68412780761719,-5.550824165344238,2.8769447803497314,0.214351087808609,0.24115966260433197,64.6311264038086,1,0.5760824488084115,RiskPerformance,Alibi-Standard,MLP
9,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.48356246948242,306.9933166503906,38.33611297607422,114.39909362792969,19.45262908935547,-0.14414292573928833,-1.418143630027771,70.4053726196289,9.258743286132812,4.343371868133545,6.394958019256592,20.35562515258789,-2.440707206726074,15.428847312927246,2.415052890777588,-1.2175503969192505,-1.1179630756378174,51.6345100402832,-5.488617420196533,2.84208083152771,0.18439142405986786,0.2774060070514679,64.58019256591797,1,0.5822138076426252,RiskPerformance,Alibi-Standard,MLP
10,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.42649841308594,306.9992370605469,38.37930679321289,114.44682312011719,19.502267837524414,-0.17390315234661102,-1.4683020114898682,70.44450378417969,9.28598690032959,4.38836669921875,6.4411516189575195,20.346036911010742,-2.4929232597351074,15.470860481262207,2.468707799911499,-1.2600462436676025,-1.14613938331604,51.587337493896484,-5.428749084472656,2.80989146232605,0.15126089751720428,0.3188861608505249,64.5322036743164,1,0.5879344135944208,RiskPerformance,Alibi-Standard,MLP
11,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.3721923828125,307.0113220214844,38.41985321044922,114.49164581298828,19.54886245727539,-0.20101960003376007,-1.5158191919326782,70.47962951660156,9.309537887573242,4.430829048156738,6.484573841094971,20.33599281311035,-2.5426766872406006,15.520238876342773,2.519923686981201,-1.3005270957946777,-1.1717933416366577,51.54248046875,-5.37117338180542,2.7802133560180664,0.1156095564365387,0.3647313714027405,64.48704528808594,1,0.5932845831127556,RiskPerformance,Alibi-Standard,MLP
12,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.32057571411133,307.02911376953125,38.457881927490234,114.53363800048828,19.592512130737305,-0.22568002343177795,-1.5608043670654297,70.51092529296875,9.32966136932373,4.470882892608643,6.525365352630615,20.32561492919922,-2.5900814533233643,15.575726509094238,2.568739891052246,-1.3390756845474243,-1.1950995922088623,51.49980926513672,-5.315838813781738,2.75288462638855,0.07804164290428162,0.41416773200035095,64.44458770751953,1,0.59829896934921,RiskPerformance,Alibi-Standard,MLP
13,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.271568298339844,307.0521240234375,38.49352264404297,114.57288360595703,19.633325576782227,-0.24806749820709229,-1.6033704280853271,70.53858184814453,9.346620559692383,4.508652210235596,6.563668251037598,20.31499671936035,-2.63525128364563,15.636207580566406,2.615203380584717,-1.3757734298706055,-1.2162269353866577,51.45920181274414,-5.262689113616943,2.7277467250823975,0.03910942003130913,0.46651190519332886,64.40470123291016,1,0.603007334795982,RiskPerformance,Alibi-Standard,MLP
14,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.2250862121582,307.07989501953125,38.52690124511719,114.6094741821289,19.671415328979492,-0.26835840940475464,-1.6436315774917603,70.56280517578125,9.360672950744629,4.544260501861572,6.599624156951904,20.30420684814453,-2.678297996520996,15.700713157653809,2.6593687534332275,-1.4107000827789307,-1.235337257385254,51.420536041259766,-5.21166467666626,2.7046468257904053,-0.0006888844072818756,0.5211640000343323,64.36726379394531,1,0.6074353187628627,RiskPerformance,Alibi-Standard,MLP
15,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.18103790283203,307.1119384765625,38.558143615722656,114.64350128173828,19.70690155029297,-0.28672096133232117,-1.6817017793655396,70.58380889892578,9.37206745147705,4.5778279304504395,6.633371353149414,20.293298721313477,-2.719329833984375,15.768409729003906,2.701296091079712,-1.443933129310608,-1.2525845766067505,51.383697509765625,-5.1627044677734375,2.6834380626678467,-0.040908485651016235,0.5775994062423706,64.33213806152344,1,0.6116051766349144,RiskPerformance,Alibi-Standard,MLP
16,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.13933181762695,307.14776611328125,38.587371826171875,114.6750717163086,19.739904403686523,-0.303314208984375,-1.7176934480667114,70.60179901123047,9.381040573120117,4.609471797943115,6.665043830871582,20.282304763793945,-2.758450508117676,15.838584899902344,2.7410507202148438,-1.4755477905273438,-1.2681145668029785,51.34858322143555,-5.115745544433594,2.663980722427368,-0.08115606009960175,0.6353606581687927,64.29920959472656,1,0.6155361815661881,RiskPerformance,Alibi-Standard,MLP
17,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.099876403808594,307.1869201660156,38.61469650268555,114.70429229736328,19.77054786682129,-0.31828752160072327,-1.751716136932373,70.61698150634766,9.387816429138184,4.639304161071777,6.694770336151123,20.271249771118164,-2.7957582473754883,15.910630226135254,2.7787024974823,-1.5056167840957642,-1.2820640802383423,51.31509780883789,-5.070725440979004,2.6461424827575684,-0.12108689546585083,0.6940495371818542,64.26834869384766,1,0.6192452249662884,RiskPerformance,Alibi-Standard,MLP
18,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.06257247924805,307.2289733886719,38.640228271484375,114.73126983642578,19.7989559173584,-0.33178040385246277,-1.7838761806488037,70.62956237792969,9.392603874206543,4.66743278503418,6.7226738929748535,20.26014518737793,-2.831346035003662,15.984025001525879,2.814324140548706,-1.534209966659546,-1.2945612668991089,51.28314971923828,-5.027581214904785,2.6297993659973145,-0.16040177643299103,0.7533202171325684,64.23944091796875,1,0.6227472289419671,RiskPerformance,Alibi-Standard,MLP
19,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,60.02732849121094,307.27349853515625,38.66407012939453,114.75611114501953,19.82525062561035,-0.3439224660396576,-1.814275860786438,70.6397476196289,9.395599365234375,4.693960189819336,6.748871326446533,20.248994827270508,-2.8653011322021484,16.05832290649414,2.8479912281036377,-1.5613945722579956,-1.3057258129119873,51.252655029296875,-4.986250877380371,2.6148345470428467,-0.19884362816810608,0.8128728866577148,64.21237182617188,1,0.6260553650873023,RiskPerformance,Alibi-Standard,MLP
20,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.994049072265625,307.32012939453125,38.68632125854492,114.7789306640625,19.849550247192383,-0.3548336923122406,-1.8430134057998657,70.6477279663086,9.396985054016113,4.718983173370361,6.773472785949707,20.237796783447266,-2.897705316543579,16.121810913085938,2.8797810077667236,-1.5872352123260498,-1.3156687021255493,51.223541259765625,-4.9466729164123535,2.6011393070220947,-0.23619422316551208,0.8724480867385864,64.18704223632812,1,0.6291668570703411,RiskPerformance,Alibi-Standard,MLP
21,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.962646484375,307.3684997558594,38.70707321166992,114.79984283447266,19.87197494506836,-0.3646250069141388,-1.8701820373535156,70.6536865234375,9.396928787231445,4.742593288421631,6.796581745147705,20.226547241210938,-2.9286341667175293,16.17576026916504,2.909771203994751,-1.6117933988571167,-1.324493408203125,51.19573974609375,-4.908787250518799,2.5886120796203613,-0.2722705006599426,0.9318220019340515,64.16334533691406,1,0.632092617440845,RiskPerformance,Alibi-Standard,MLP
22,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.93302536010742,307.41827392578125,38.72641372680664,114.8189468383789,19.892637252807617,-0.37339863181114197,-1.8958702087402344,70.65779876708984,9.395584106445312,4.7648773193359375,6.818294525146484,20.215240478515625,-2.958158016204834,16.221282958984375,2.938039779663086,-1.6351282596588135,-1.3322961330413818,51.169189453125,-4.872535228729248,2.5771586894989014,-0.3069218695163727,0.9908023476600647,64.14118957519531,1,0.634843000563255,RiskPerformance,Alibi-Standard,MLP
23,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.90510177612305,307.46917724609375,38.744422912597656,114.83635711669922,19.911645889282227,-0.3812485933303833,-1.9201618432998657,70.66022491455078,9.393092155456543,4.785915851593018,6.8387017250061035,20.203868865966797,-2.986342430114746,16.259353637695312,2.9646639823913574,-1.6572965383529663,-1.3391659259796143,51.14383316040039,-4.837859153747559,2.5666916370391846,-0.34002748131752014,1.0492249727249146,64.12049102783203,1,0.63742788068519,RiskPerformance,Alibi-Standard,MLP
24,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.87879180908203,307.52093505859375,38.76117706298828,114.8521728515625,19.929109573364258,-0.3882611393928528,-1.9431365728378296,70.6611328125,9.389581680297852,4.805785179138184,6.857888221740723,20.192424774169922,-3.013249158859253,16.29082679748535,2.9897208213806152,-1.6783524751663208,-1.3451850414276123,51.11961364746094,-4.804702281951904,2.5571298599243164,-0.3714936673641205,1.1069505214691162,64.10115814208984,1,0.6398567369324816,RiskPerformance,Alibi-Standard,MLP
25,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.85401153564453,307.5732727050781,38.77675247192383,114.86650085449219,19.945127487182617,-0.3945152461528778,-1.964869737625122,70.66065979003906,9.385170936584473,4.824557304382324,6.875932693481445,20.180904388427734,-3.038936138153076,16.31645393371582,3.0132861137390137,-1.6983485221862793,-1.3504294157028198,51.09648132324219,-4.773008823394775,2.54839825630188,-0.40125128626823425,1.1638615131378174,64.08311462402344,1,0.6421385779338256,RiskPerformance,Alibi-Standard,MLP
26,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.83068084716797,307.6260070800781,38.79121780395508,114.87943267822266,19.95979881286621,-0.40008315443992615,-1.985432744026184,70.65895080566406,9.379966735839844,4.842298984527588,6.892909526824951,20.169300079345703,-3.0634586811065674,16.336894989013672,3.0354342460632324,-1.7173348665237427,-1.3549691438674927,51.07439422607422,-4.7427239418029785,2.5404279232025146,-0.42925333976745605,1.2198600769042969,64.06627655029297,1,0.6442820274949501,RiskPerformance,Alibi-Standard,MLP
27,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.80872344970703,307.67889404296875,38.80463790893555,114.89106750488281,19.973215103149414,-0.4050307869911194,-2.0048933029174805,70.6561279296875,9.374067306518555,4.859073638916016,6.9088873863220215,20.157609939575195,-3.0868687629699707,16.352731704711914,3.0562379360198975,-1.7353599071502686,-1.3588687181472778,51.05330276489258,-4.713794231414795,2.5331552028656006,-0.4554726481437683,1.2748653888702393,64.05058288574219,1,0.6462952172339548,RiskPerformance,Alibi-Standard,MLP
28,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.788063049316406,307.7318115234375,38.817073822021484,114.90149688720703,19.985464096069336,-0.4094182550907135,-2.023315191268921,70.65231323242188,9.367560386657715,4.874940395355225,6.923930644989014,20.145830154418945,-3.1092162132263184,16.364477157592773,3.075767993927002,-1.7524700164794922,-1.362187385559082,51.03316879272461,-4.686166286468506,2.5265212059020996,-0.47989946603775024,1.3288114070892334,64.03595733642578,1,0.6481860084919375,RiskPerformance,Alibi-Standard,MLP
29,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.76863098144531,307.7845764160156,38.828582763671875,114.91079711914062,19.996627807617188,-0.41330036520957947,-2.0407588481903076,70.64762115478516,9.360527038574219,4.889955043792725,6.938099384307861,20.13395881652832,-3.1305484771728516,16.37258529663086,3.0940933227539062,-1.7687100172042847,-1.36497962474823,51.01395034790039,-4.659788608551025,2.5204720497131348,-0.5025394558906555,1.3816454410552979,64.0223388671875,1,0.6499617093101742,RiskPerformance,Alibi-Standard,MLP
30,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.75035858154297,307.8370361328125,38.83922576904297,114.91905975341797,20.006786346435547,-0.4167269468307495,-2.057281255722046,70.64215087890625,9.353039741516113,4.90416955947876,6.951449871063232,20.121999740600586,-3.1509106159210205,16.377460479736328,3.1112804412841797,-1.7841227054595947,-1.3672953844070435,50.995609283447266,-4.634610176086426,2.514958143234253,-0.5234116315841675,1.4333258867263794,64.00967407226562,1,0.6516293342679501,RiskPerformance,Alibi-Standard,MLP
31,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.73318099975586,307.8890686035156,38.84905242919922,114.92636108398438,20.016014099121094,-0.4197433590888977,-2.0729360580444336,70.63599395751953,9.345165252685547,4.917632579803467,6.964034557342529,20.109952926635742,-3.1703460216522217,16.379459381103516,3.1273934841156006,-1.7987490892410278,-1.3691805601119995,50.978111267089844,-4.610581874847412,2.5099339485168457,-0.5425466299057007,1.4838213920593262,63.997894287109375,1,0.6531955109995954,RiskPerformance,Alibi-Standard,MLP
32,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.717037200927734,307.9405822753906,38.85811233520508,114.93277740478516,20.02437973022461,-0.4223908483982086,-2.0877740383148193,70.62923431396484,9.336962699890137,4.930389404296875,6.975902080535889,20.097824096679688,-3.1888961791992188,16.3789005279541,3.142493963241577,-1.8126287460327148,-1.3706772327423096,50.96141815185547,-4.587655544281006,2.505357503890991,-0.5599847435951233,1.5331088304519653,63.9869499206543,1,0.6546665013802185,RiskPerformance,Alibi-Standard,MLP
33,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.701866149902344,307.9914855957031,38.866455078125,114.93836975097656,20.03194808959961,-0.4247068166732788,-2.1018428802490234,70.62195587158203,9.328486442565918,4.942482948303223,6.98709774017334,20.085620880126953,-3.2066006660461426,16.376070022583008,3.1566412448883057,-1.8257993459701538,-1.371824026107788,50.94549560546875,-4.565783977508545,2.501190423965454,-0.575774610042572,1.5811725854873657,63.97679138183594,1,0.6560482074415883,RiskPerformance,Alibi-Standard,MLP
34,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.6876106262207,308.04168701171875,38.87412643432617,114.9432144165039,20.038782119750977,-0.42672526836395264,-2.115187406539917,70.6142349243164,9.319786071777344,4.953952789306641,6.997664451599121,20.073348999023438,-3.2234976291656494,16.3712215423584,3.169891595840454,-1.838296890258789,-1.372656226158142,50.93031311035156,-4.544921875,2.4973976612091064,-0.5899715423583984,1.6280033588409424,63.967369079589844,1,0.6573461958509268,RiskPerformance,Alibi-Standard,MLP
35,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.674217224121094,308.09112548828125,38.88116455078125,114.9473648071289,20.044939041137695,-0.42847704887390137,-2.127849578857422,70.60613250732422,9.310905456542969,4.964836120605469,7.007641315460205,20.061019897460938,-3.2396233081817627,16.364585876464844,3.1822986602783203,-1.8501558303833008,-1.3732061386108398,50.91584014892578,-4.525024890899658,2.4939465522766113,-0.6026363372802734,1.673596978187561,63.95863723754883,1,0.6585656710063253,RiskPerformance,Alibi-Standard,MLP
36,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.66163635253906,308.1397399902344,38.88761520385742,114.95088195800781,20.050472259521484,-0.42999011278152466,-2.139869213104248,70.59771728515625,9.301885604858398,4.975167751312256,7.017065525054932,20.048643112182617,-3.255012273788452,16.356367111206055,3.1939139366149902,-1.8614089488983154,-1.373503565788269,50.90204620361328,-4.506051063537598,2.4908077716827393,-0.6138340830802917,1.7179538011550903,63.9505500793457,1,0.6597115616549751,RiskPerformance,Alibi-Standard,MLP
37,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.649818420410156,308.1874694824219,38.89351272583008,114.95382690429688,20.055431365966797,-0.43128982186317444,-2.151283025741577,70.58903503417969,9.29276180267334,4.98498010635376,7.025970935821533,20.036230087280273,-3.269697904586792,16.34675407409668,3.2047860622406006,-1.8720875978469849,-1.3735756874084473,50.88890075683594,-4.487958908081055,2.4879539012908936,-0.6236332058906555,1.7610780000686646,63.94306945800781,1,0.6607884841997106,RiskPerformance,Alibi-Standard,MLP
38,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.63871765136719,308.2342529296875,38.89889907836914,114.95624542236328,20.05986213684082,-0.43239912390708923,-2.162126064300537,70.58014678955078,9.283567428588867,4.9943037033081055,7.034389495849609,20.023794174194336,-3.2837116718292236,16.33591651916504,3.214960813522339,-1.8822214603424072,-1.373447299003601,50.87637710571289,-4.470708847045898,2.4853603839874268,-0.6321042776107788,1.8029767274856567,63.936153411865234,1,0.6618007510052577,RiskPerformance,Alibi-Standard,MLP
39,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.628292083740234,308.2800598144531,38.903804779052734,114.95818328857422,20.063810348510742,-0.43333882093429565,-2.1724305152893066,70.57109832763672,9.274333000183105,5.003166198730469,7.042351245880127,20.011350631713867,-3.297084093093872,16.324007034301758,3.2244820594787598,-1.8918386697769165,-1.3731411695480347,50.86444854736328,-4.454263687133789,2.483004093170166,-0.6393194794654846,1.8436596393585205,63.92976760864258,1,0.66275238786839,RiskPerformance,Alibi-Standard,MLP
40,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.618499755859375,308.3248596191406,38.90826416015625,114.95968627929688,20.06731414794922,-0.43412771821022034,-2.1822268962860107,70.56192779541016,9.265085220336914,5.011594295501709,7.0498833656311035,19.998912811279297,-3.3098437786102295,16.311166763305664,3.2333905696868896,-1.9009660482406616,-1.3726781606674194,50.85308837890625,-4.438586711883545,2.4808645248413086,-0.645351767539978,1.8831382989883423,63.92387771606445,1,0.6636472037146698,RiskPerformance,Alibi-Standard,MLP
41,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.60930252075195,308.3686218261719,38.91230392456055,114.9607925415039,20.07041358947754,-0.43478289246559143,-2.1915435791015625,70.55267333984375,9.255849838256836,5.019611835479736,7.05701208114624,19.986495971679688,-3.3220183849334717,16.297523498535156,3.241725206375122,-1.9096288681030273,-1.3720773458480835,50.84226989746094,-4.423643112182617,2.4789223670959473,-0.6502742171287537,1.9214259386062622,63.918453216552734,1,0.6644887274552929,RiskPerformance,Alibi-Standard,MLP
42,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.60066604614258,308.4113464355469,38.915958404541016,114.9615478515625,20.07314109802246,-0.4353196918964386,-2.200407028198242,70.54337310791016,9.246648788452148,5.0272417068481445,7.063760757446289,19.9741153717041,-3.3336338996887207,16.28319549560547,3.2495224475860596,-1.917851209640503,-1.3713562488555908,50.83197021484375,-4.40939998626709,2.4771604537963867,-0.6541594862937927,1.958536982536316,63.91345977783203,1,0.6652803119950936,RiskPerformance,Alibi-Standard,MLP
43,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.59255599975586,308.4529724121094,38.919254302978516,114.96198272705078,20.075531005859375,-0.4357520639896393,-2.2088418006896973,70.5340576171875,9.237502098083496,5.034505367279053,7.0701518058776855,19.961788177490234,-3.344715118408203,16.268291473388672,3.2568166255950928,-1.925655722618103,-1.3705308437347412,50.822166442871094,-4.3958258628845215,2.475562572479248,-0.6570795178413391,1.9944864511489868,63.908870697021484,1,0.6660249947688882,RiskPerformance,Alibi-Standard,MLP
