,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,CfExternalRiskEstimate,CfMSinceOldestTradeOpen,CfMSinceMostRecentTradeOpen,CfAverageMInFile,CfNumSatisfactoryTrades,CfNumTrades60Ever2DerogPubRec,CfNumTrades90Ever2DerogPubRec,CfPercentTradesNeverDelq,CfMSinceMostRecentDelq,CfMaxDelq2PublicRecLast12M,CfMaxDelqEver,CfNumTotalTrades,CfNumTradesOpeninLast12M,CfPercentInstallTrades,CfMSinceMostRecentInqexcl7days,CfNumInqLast6M,CfNumInqLast6Mexcl7days,CfNetFractionRevolvingBurden,CfNetFractionInstallBurden,CfNumRevolvingTradesWBalance,CfNumInstallTradesWBalance,CfNumBank2NatlTradesWHighUtilization,CfPercentTradesWBalance,GoalValue,GoalScore,GoalName,method,model
44,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.584938049316406,308.4935302734375,38.92221450805664,114.96212768554688,20.077611923217773,-0.4360925555229187,-2.2168707847595215,70.52476501464844,9.228428840637207,5.041421890258789,7.076205730438232,19.94952964782715,-3.355285406112671,16.252910614013672,3.2636396884918213,-1.9330637454986572,-1.3696156740188599,50.81283950805664,-4.382890701293945,2.474114179611206,-0.6591050028800964,2.029290199279785,63.904659271240234,1,0.6667256722357713,RiskPerformance,Alibi-Standard,MLP
45,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.57778549194336,308.532958984375,38.92486572265625,114.96202087402344,20.07941246032715,-0.43635252118110657,-2.224515438079834,70.51551055908203,9.219447135925293,5.048009872436523,7.081941604614258,19.93735694885254,-3.3653674125671387,16.237146377563477,3.270021915435791,-1.9400954246520996,-1.368624210357666,50.8039665222168,-4.370565891265869,2.472801923751831,-0.6603051424026489,2.0600247383117676,63.90079879760742,1,0.6673760448799727,RiskPerformance,Alibi-Standard,MLP
46,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.571067810058594,308.5712890625,38.92723083496094,114.96168518066406,20.080957412719727,-0.43654197454452515,-2.2317957878112793,70.5063247680664,9.2105712890625,5.054286003112793,7.087377548217773,19.925289154052734,-3.3749821186065674,16.22108268737793,3.275991678237915,-1.9467698335647583,-1.3675687313079834,50.79552459716797,-4.358824253082275,2.471613883972168,-0.6607484817504883,2.087125301361084,63.89726257324219,1,0.6679800685525654,RiskPerformance,Alibi-Standard,MLP
47,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.56475830078125,308.6084899902344,38.9293327331543,114.96115112304688,20.082271575927734,-0.43666979670524597,-2.238729953765869,70.49723052978516,9.20181655883789,5.060266017913818,7.092529773712158,19.913341522216797,-3.3841495513916016,16.204801559448242,3.2815756797790527,-1.953105092048645,-1.3664602041244507,50.787498474121094,-4.347639560699463,2.470538854598999,-0.6605023741722107,2.110982894897461,63.8940315246582,1,0.6685412543084072,RiskPerformance,Alibi-Standard,MLP
48,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.558834075927734,308.6445617675781,38.931190490722656,114.96044158935547,20.083375930786133,-0.4367438554763794,-2.245335102081299,70.48824310302734,9.193195343017578,5.065964221954346,7.097413063049316,19.901531219482422,-3.3928885459899902,16.188377380371094,3.2867989540100098,-1.9591182470321655,-1.3653088808059692,50.779869079589844,-4.336987495422363,2.469567060470581,-0.6596324443817139,2.131948947906494,63.891082763671875,1,0.6690628383545604,RiskPerformance,Alibi-Standard,MLP
49,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.55326843261719,308.67950439453125,38.93282699584961,114.95957946777344,20.084291458129883,-0.43677112460136414,-2.251626968383789,70.47938537597656,9.184720039367676,5.071393966674805,7.102042198181152,19.889877319335938,-3.401217222213745,16.17188262939453,3.291685104370117,-1.9648252725601196,-1.364124059677124,50.772621154785156,-4.326844692230225,2.468689441680908,-0.6582021713256836,2.150339365005493,63.88839340209961,1,0.6695478335885636,RiskPerformance,Alibi-Standard,MLP
50,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.54804229736328,308.7132873535156,38.93425750732422,114.95858764648438,20.085039138793945,-0.4367578625679016,-2.257620334625244,70.47067260742188,9.17640209197998,5.076567649841309,7.1064300537109375,19.87839698791504,-3.4091522693634033,16.155380249023438,3.2962558269500732,-1.9702413082122803,-1.3629142045974731,50.7657356262207,-4.3171892166137695,2.467897891998291,-0.656272828578949,2.166437864303589,63.885948181152344,1,0.6699989028747877,RiskPerformance,Alibi-Standard,MLP
51,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.54313659667969,308.7459411621094,38.93550109863281,114.95748901367188,20.085634231567383,-0.43670961260795593,-2.2633285522460938,70.46211242675781,9.168251037597656,5.081496715545654,7.110588550567627,19.86710548400879,-3.4167096614837646,16.138933181762695,3.3005316257476807,-1.9753804206848145,-1.3616870641708374,50.75919723510742,-4.308000087738037,2.467184543609619,-0.6539029479026794,2.1804988384246826,63.88372802734375,1,0.6704185747100103,RiskPerformance,Alibi-Standard,MLP
52,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.53852844238281,308.7774658203125,38.93657302856445,114.95629119873047,20.08609390258789,-0.43663132190704346,-2.2687642574310303,70.45372772216797,9.160277366638184,5.0861921310424805,7.114528656005859,19.856021881103516,-3.4239041805267334,16.12259864807129,3.3045315742492676,-1.9802557229995728,-1.3604496717453003,50.75299072265625,-4.299258232116699,2.466542959213257,-0.6511485576629639,2.1927504539489746,63.8817138671875,1,0.6708091276114646,RiskPerformance,Alibi-Standard,MLP
53,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.534202575683594,308.807861328125,38.9374885559082,114.95501708984375,20.08643341064453,-0.43652746081352234,-2.2739386558532715,70.4455337524414,9.15248966217041,5.090662956237793,7.118261337280273,19.84516143798828,-3.4307496547698975,16.106430053710938,3.3082733154296875,-1.984879493713379,-1.359208583831787,50.747100830078125,-4.290945529937744,2.4659667015075684,-0.6480627655982971,2.203397274017334,63.87989044189453,1,0.6711726330952039,RiskPerformance,Alibi-Standard,MLP
54,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.53014373779297,308.8371276855469,38.93825912475586,114.95368194580078,20.086666107177734,-0.43640199303627014,-2.278862476348877,70.43753051757812,9.1448974609375,5.094918251037598,7.121795654296875,19.83453941345215,-3.4372594356536865,16.090476989746094,3.3117730617523193,-1.9892630577087402,-1.3579697608947754,50.74151611328125,-4.283044815063477,2.4654500484466553,-0.6446959376335144,2.21262264251709,63.87824630737305,1,0.6715109606885976,RiskPerformance,Alibi-Standard,MLP
55,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.526336669921875,308.8652648925781,38.93890380859375,114.95230102539062,20.086803436279297,-0.4362585246562958,-2.2835452556610107,70.42974090576172,9.137508392333984,5.098966598510742,7.12514066696167,19.82417106628418,-3.4434454441070557,16.074787139892578,3.3150458335876465,-1.9934169054031372,-1.3567386865615845,50.73622512817383,-4.275539875030518,2.4649875164031982,-0.6410956978797913,2.220590591430664,63.87676239013672,1,0.6718258719041834,RiskPerformance,Alibi-Standard,MLP
56,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.52276611328125,308.89227294921875,38.939430236816406,114.95088958740234,20.08685874938965,-0.4361003041267395,-2.2879960536956787,70.42216491699219,9.130330085754395,5.1028151512146,7.128304958343506,19.814071655273438,-3.449319362640381,16.05940055847168,3.318105459213257,-1.997350811958313,-1.3555203676223755,50.73121643066406,-4.268416404724121,2.4645745754241943,-0.6373069286346436,2.2274482250213623,63.875431060791016,1,0.6721189307697668,RiskPerformance,Alibi-Standard,MLP
57,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.5194206237793,308.91815185546875,38.93985366821289,114.94945526123047,20.086843490600586,-0.4359302520751953,-2.292222738265991,70.4148178100586,9.123370170593262,5.106471061706543,7.131295680999756,19.804256439208984,-3.4548914432525635,16.04435920715332,3.320964813232422,-2.0010738372802734,-1.354319453239441,50.726478576660156,-4.261661052703857,2.4642066955566406,-0.6333717703819275,2.2333269119262695,63.874237060546875,1,0.6723915866097262,RiskPerformance,Alibi-Standard,MLP
58,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.51628494262695,308.9429016113281,38.940181732177734,114.94800567626953,20.08676528930664,-0.4357509911060333,-2.2962329387664795,70.40770721435547,9.1166353225708,5.109940528869629,7.134119510650635,19.794736862182617,-3.460171699523926,16.029699325561523,3.3236355781555176,-2.004594087600708,-1.3531402349472046,50.72200393676758,-4.255260944366455,2.4638800621032715,-0.6293298006057739,2.2383439540863037,63.8731689453125,1,0.6726451355373687,RiskPerformance,Alibi-Standard,MLP
59,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.51335144042969,308.966552734375,38.9404296875,114.9465560913086,20.08663558959961,-0.43556496500968933,-2.3000333309173584,70.40084838867188,9.110133171081543,5.113229274749756,7.136783123016357,19.7855281829834,-3.4651691913604736,16.015457153320312,3.3261284828186035,-2.0079193115234375,-1.3519866466522217,50.71778106689453,-4.249204635620117,2.463590621948242,-0.6252180933952332,2.2426042556762695,63.872215270996094,1,0.6728808410309542,RiskPerformance,Alibi-Standard,MLP
60,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.5106086730957,308.98907470703125,38.94060134887695,114.94511413574219,20.08646011352539,-0.43537434935569763,-2.3036301136016846,70.39424133300781,9.103869438171387,5.116342544555664,7.139292240142822,19.776641845703125,-3.4698922634124756,16.001663208007812,3.328453302383423,-2.011056423187256,-1.3508622646331787,50.713802337646484,-4.243481159210205,2.4633352756500244,-0.6210712790489197,2.246201753616333,63.871368408203125,1,0.6730997308637755,RiskPerformance,Alibi-Standard,MLP
61,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.5080451965332,309.010498046875,38.940711975097656,114.94369506835938,20.08624839782715,-0.4351811707019806,-2.3070287704467773,70.38789367675781,9.097850799560547,5.119284629821777,7.141652584075928,19.768091201782227,-3.474348783493042,15.988346099853516,3.3306193351745605,-2.014011859893799,-1.349770426750183,50.71005630493164,-4.238080978393555,2.4631106853485107,-0.6169217228889465,2.2492198944091797,63.87062072753906,1,0.6733028925851022,RiskPerformance,Alibi-Standard,MLP
62,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.50565719604492,309.0279235839844,38.940765380859375,114.94229888916016,20.086008071899414,-0.43498724699020386,-2.310234308242798,70.3818130493164,9.092083930969238,5.122060298919678,7.143868923187256,19.759885787963867,-3.478545665740967,15.981395721435547,3.332634687423706,-2.016791343688965,-1.3487142324447632,50.706539154052734,-4.23299503326416,2.462913751602173,-0.6127995848655701,2.2517333030700684,63.86996078491211,1,0.6734977175593098,RiskPerformance,Alibi-Standard,MLP
63,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.50343322753906,309.0419006347656,38.94076919555664,114.94093322753906,20.085744857788086,-0.4347941279411316,-2.313251256942749,70.37600708007812,9.08657455444336,5.124672889709473,7.145946025848389,19.752037048339844,-3.482489585876465,15.979446411132812,3.3345069885253906,-2.019400119781494,-1.3476965427398682,50.703243255615234,-4.228215217590332,2.4627420902252197,-0.6087326407432556,2.25380802154541,63.869380950927734,1,0.6736833217130669,RiskPerformance,Alibi-Standard,MLP
64,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.501365661621094,309.05291748046875,38.940731048583984,114.93960571289062,20.085464477539062,-0.4346032738685608,-2.3160839080810547,70.3704833984375,9.081329345703125,5.127126216888428,7.147887706756592,19.744556427001953,-3.4861865043640137,15.981371879577637,3.336243152618408,-2.0218427181243896,-1.3467198610305786,50.70016098022461,-4.223733901977539,2.4625933170318604,-0.6047466397285461,2.255502939224243,63.868873596191406,1,0.6738590734410939,RiskPerformance,Alibi-Standard,MLP
65,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.49945068359375,309.0614318847656,38.94065856933594,114.93832397460938,20.085172653198242,-0.43441593647003174,-2.3187355995178223,70.36524200439453,9.076354026794434,5.129423141479492,7.149698257446289,19.737451553344727,-3.4896419048309326,15.986236572265625,3.3378491401672363,-2.024123430252075,-1.345786452293396,50.697288513183594,-4.219544887542725,2.4624650478363037,-0.6008654832839966,2.2568700313568115,63.868431091308594,1,0.6740245229721941,RiskPerformance,Alibi-Standard,MLP
66,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.4976806640625,309.0678405761719,38.94055938720703,114.93709564208984,20.084875106811523,-0.43423327803611755,-2.321209669113159,70.36029815673828,9.071653366088867,5.131566524505615,7.15138053894043,19.730731964111328,-3.4928603172302246,15.993266105651855,3.3393309116363525,-2.0262460708618164,-1.3448985815048218,50.694618225097656,-4.21564245223999,2.462355136871338,-0.5971113443374634,2.25795578956604,63.86804962158203,1,0.6741793957606754,RiskPerformance,Alibi-Standard,MLP
67,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.49605178833008,309.072509765625,38.94043731689453,114.93592071533203,20.084575653076172,-0.43405643105506897,-2.3235089778900146,70.35565185546875,9.06723403930664,5.133558750152588,7.152938365936279,19.724407196044922,-3.4958465099334717,16.001815795898438,3.340693473815918,-2.0282139778137207,-1.3440581560134888,50.69214630126953,-4.2120208740234375,2.46226167678833,-0.5935049057006836,2.2588014602661133,63.86772155761719,1,0.674323527363397,RiskPerformance,Alibi-Standard,MLP
68,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.49456024169922,309.0757141113281,38.94029998779297,114.93480682373047,20.084280014038086,-0.43388643860816956,-2.3256359100341797,70.35131072998047,9.063100814819336,5.135401725769043,7.154374122619629,19.71848487854004,-3.4986045360565186,16.008121490478516,3.3419413566589355,-2.0300302505493164,-1.3432673215866089,50.68987274169922,-4.208675384521484,2.4621829986572266,-0.5900653600692749,2.259443998336792,63.8674430847168,1,0.6744514488364144,RiskPerformance,Alibi-Standard,MLP
69,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.49319839477539,309.0777282714844,38.940147399902344,114.93376159667969,20.0839900970459,-0.4337243437767029,-2.3275928497314453,70.34727478027344,9.059258460998535,5.137097358703613,7.1556901931762695,19.712974548339844,-3.5011377334594727,16.012577056884766,3.343078851699829,-2.0316977500915527,-1.3425278663635254,50.68778991699219,-4.205601692199707,2.4621174335479736,-0.586810827255249,2.259916067123413,63.86720657348633,1,0.6745646082065381,RiskPerformance,Alibi-Standard,MLP
70,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.49196243286133,309.07879638671875,38.93999099731445,114.93278503417969,20.083709716796875,-0.4335711896419525,-2.3293817043304443,70.34355163574219,9.055712699890137,5.138647556304932,7.15688943862915,19.707883834838867,-3.5034496784210205,16.01552391052246,3.344109535217285,-2.0332188606262207,-1.3418415784835815,50.68589401245117,-4.20279598236084,2.4620635509490967,-0.5837581157684326,2.260247230529785,63.867008209228516,1,0.6746642601879891,RiskPerformance,Alibi-Standard,MLP
71,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.49085235595703,309.0791320800781,38.9398307800293,114.931884765625,20.083444595336914,-0.43342798948287964,-2.3310041427612305,70.34014892578125,9.052468299865723,5.140053749084473,7.157973289489746,19.70322036743164,-3.5055432319641113,16.01726722717285,3.345036506652832,-2.0345957279205322,-1.3412103652954102,50.684181213378906,-4.200254917144775,2.462019681930542,-0.5809230804443359,2.2604637145996094,63.866844177246094,1,0.674751478951089,RiskPerformance,Alibi-Standard,MLP
72,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.48986053466797,309.0788879394531,38.93967056274414,114.93106079101562,20.083194732666016,-0.43329569697380066,-2.3324615955352783,70.33706665039062,9.049529075622559,5.141316890716553,7.158944129943848,19.698993682861328,-3.5074210166931152,16.0180721282959,3.345862865447998,-2.03583025932312,-1.340635895729065,50.682647705078125,-4.197975158691406,2.461984634399414,-0.5783203840255737,2.2605888843536377,63.8667106628418,1,0.6748272100642128,RiskPerformance,Alibi-Standard,MLP
73,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.48898696899414,309.0782470703125,38.939517974853516,114.9303207397461,20.082963943481445,-0.4331752061843872,-2.3337552547454834,70.33431243896484,9.046899795532227,5.142437934875488,7.15980339050293,19.695209503173828,-3.5090854167938232,16.018171310424805,3.346590995788574,-2.036924123764038,-1.34011971950531,50.68129348754883,-4.195953845977783,2.4619572162628174,-0.5759637355804443,2.260643482208252,63.86660385131836,1,0.6748923111106244,RiskPerformance,Alibi-Standard,MLP
74,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.48822784423828,309.0773620605469,38.93937301635742,114.9296646118164,20.08275604248047,-0.43306735157966614,-2.334886074066162,70.33189392089844,9.044585227966309,5.143417835235596,7.160552501678467,19.691877365112305,-3.510538339614868,16.017770767211914,3.3472230434417725,-2.0378787517547607,-1.3396633863449097,50.680110931396484,-4.194189071655273,2.4619362354278564,-0.5738658308982849,2.260645866394043,63.866519927978516,1,0.6749475575952175,RiskPerformance,Alibi-Standard,MLP
75,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.48758316040039,309.0763244628906,38.93924331665039,114.92909240722656,20.08257293701172,-0.4329729676246643,-2.3358547687530518,70.32980346679688,9.04258918762207,5.144257545471191,7.161192417144775,19.689001083374023,-3.5117812156677246,16.017047882080078,3.3477611541748047,-2.0386950969696045,-1.339268445968628,50.67910385131836,-4.192679405212402,2.4619204998016357,-0.5720385313034058,2.2606122493743896,63.866455078125,1,0.6749935298423606,RiskPerformance,Alibi-Standard,MLP
76,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.4870491027832,309.07525634765625,38.93912887573242,114.9286117553711,20.082414627075195,-0.432892769575119,-2.3366618156433105,70.32805633544922,9.040916442871094,5.144957065582275,7.161724090576172,19.68659019470215,-3.512815475463867,16.016159057617188,3.3482067584991455,-2.039374351501465,-1.33893620967865,50.67826461791992,-4.191422939300537,2.461909294128418,-0.5704928040504456,2.260557174682617,63.86640548706055,1,0.675030838429003,RiskPerformance,Alibi-Standard,MLP
77,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.48662185668945,309.07427978515625,38.93903350830078,114.92822265625,20.082284927368164,-0.4328274726867676,-2.3373074531555176,70.32665252685547,9.039570808410645,5.145516872406006,7.162148475646973,19.684648513793945,-3.513641834259033,16.015239715576172,3.3485612869262695,-2.0399169921875,-1.3386681079864502,50.67759704589844,-4.190418720245361,2.4619016647338867,-0.5692388415336609,2.260493278503418,63.866371154785156,1,0.6750599791629458,RiskPerformance,Alibi-Standard,MLP
78,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.486305236816406,309.07342529296875,38.93895721435547,114.92792510986328,20.082185745239258,-0.43277767300605774,-2.337791919708252,70.32559204101562,9.038556098937988,5.145936965942383,7.162466526031494,19.683183670043945,-3.514261245727539,16.014408111572266,3.3488259315490723,-2.0403237342834473,-1.3384653329849243,50.67709732055664,-4.189665794372559,2.4618968963623047,-0.5682860016822815,2.2604317665100098,63.86634826660156,1,0.6750813051549472,RiskPerformance,Alibi-Standard,MLP
79,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.4860954284668,309.07281494140625,38.93890380859375,114.92772674560547,20.08211898803711,-0.43274396657943726,-2.3381152153015137,70.32488250732422,9.03787612915039,5.146217346191406,7.162678241729736,19.682201385498047,-3.514674186706543,16.013769149780273,3.34900164604187,-2.0405948162078857,-1.3383289575576782,50.67676544189453,-4.189163684844971,2.4618942737579346,-0.5676429867744446,2.2603824138641357,63.8663330078125,1,0.6750952611134166,RiskPerformance,Alibi-Standard,MLP
80,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,59.48598861694336,309.0724792480469,38.93887710571289,114.92762756347656,20.08208465576172,-0.4327268600463867,-2.3382771015167236,70.32452392578125,9.0375337600708,5.146357536315918,7.162784099578857,19.68170738220215,-3.514880657196045,16.013410568237305,3.3490893840789795,-2.0407304763793945,-1.338260293006897,50.676597595214844,-4.188912868499756,2.461893320083618,-0.56731778383255,2.2603540420532227,63.86632537841797,1,0.6751021343565897,RiskPerformance,Alibi-Standard,MLP
